Participant Information
Name,
Age,
Sex,
Dominant Hand,
Date,2025-01-27_15h13.03.403

Force,Timestamp
-0.18091583251953125,2025-01-27 15:13:03.983837
-0.21041107177734375,2025-01-27 15:13:03.997151
-0.21041107177734375,2025-01-27 15:13:04.002963
-0.2399139404296875,2025-01-27 15:13:04.010580
-0.2694091796875,2025-01-27 15:13:04.017562
-0.31365203857421875,2025-01-27 15:13:04.074767
-0.28415679931640625,2025-01-27 15:13:04.174927
-0.28415679931640625,2025-01-27 15:13:04.274877
-0.25466156005859375,2025-01-27 15:13:04.374926
-0.31365203857421875,2025-01-27 15:13:04.474265
-0.28415679931640625,2025-01-27 15:13:04.575137
-0.25466156005859375,2025-01-27 15:13:04.674271
-0.2694091796875,2025-01-27 15:13:04.774932
-0.28415679931640625,2025-01-27 15:13:04.874429
-0.25466156005859375,2025-01-27 15:13:04.974767
-0.2399139404296875,2025-01-27 15:13:05.074723
-0.18091583251953125,2025-01-27 15:13:05.174458
-0.31365203857421875,2025-01-27 15:13:05.274263
-0.3431549072265625,2025-01-27 15:13:05.374953
-0.5643768310546875,2025-01-27 15:13:05.474645
-0.697113037109375,2025-01-27 15:13:05.574665
-0.741363525390625,2025-01-27 15:13:05.674571
0.48276519775390625,2025-01-27 15:13:05.774979
4.582847595214844,2025-01-27 15:13:05.874350
3.6241989135742188,2025-01-27 15:13:05.975090
3.963409423828125,2025-01-27 15:13:06.074769
2.2378387451171875,2025-01-27 15:13:06.174364
1.3529281616210938,2025-01-27 15:13:06.274659
2.001861572265625,2025-01-27 15:13:06.375023
4.494361877441406,2025-01-27 15:13:06.475311
6.6771392822265625,2025-01-27 15:13:06.574444
4.730339050292969,2025-01-27 15:13:06.675463
11.086944580078125,2025-01-27 15:13:06.774920
30.186256408691406,2025-01-27 15:13:06.874769
45.627952575683594,2025-01-27 15:13:06.974640
48.312171936035156,2025-01-27 15:13:07.074868
48.06145477294922,2025-01-27 15:13:07.174282
49.19709014892578,2025-01-27 15:13:07.274962
53.45940399169922,2025-01-27 15:13:07.374914
62.559242248535156,2025-01-27 15:13:07.474723
71.26085662841797,2025-01-27 15:13:07.575375
74.85948944091797,2025-01-27 15:13:07.674278
71.6000747680664,2025-01-27 15:13:07.775165
68.06043243408203,2025-01-27 15:13:07.874826
65.77440643310547,2025-01-27 15:13:07.974357
64.8600082397461,2025-01-27 15:13:08.074424
63.32616424560547,2025-01-27 15:13:08.174659
61.571083068847656,2025-01-27 15:13:08.275140
60.627174377441406,2025-01-27 15:13:08.374326
59.68328094482422,2025-01-27 15:13:08.474752
59.417808532714844,2025-01-27 15:13:08.574904
58.72461700439453,2025-01-27 15:13:08.674848
58.134681701660156,2025-01-27 15:13:08.774633
57.603736877441406,2025-01-27 15:13:08.875315
57.35301971435547,2025-01-27 15:13:08.974876
57.441505432128906,2025-01-27 15:13:09.074919
56.866310119628906,2025-01-27 15:13:09.174962
56.36486053466797,2025-01-27 15:13:09.274562
55.229225158691406,2025-01-27 15:13:09.374919
54.123085021972656,2025-01-27 15:13:09.474907
52.825218200683594,2025-01-27 15:13:09.574706
53.238182067871094,2025-01-27 15:13:09.675189
52.898963928222656,2025-01-27 15:13:09.774924
53.400413513183594,2025-01-27 15:13:09.873379
55.524192810058594,2025-01-27 15:13:09.973203
55.74542999267578,2025-01-27 15:13:10.073613
56.18787384033203,2025-01-27 15:13:10.173914
56.512351989746094,2025-01-27 15:13:10.274230
56.76306915283203,2025-01-27 15:13:10.374167
56.881065368652344,2025-01-27 15:13:10.474079
57.01380157470703,2025-01-27 15:13:10.573297
56.40911102294922,2025-01-27 15:13:10.673899
55.78966522216797,2025-01-27 15:13:10.773337
55.479957580566406,2025-01-27 15:13:10.873415
55.28821563720703,2025-01-27 15:13:10.973686
55.17023468017578,2025-01-27 15:13:11.075098
55.037498474121094,2025-01-27 15:13:11.174545
54.55078887939453,2025-01-27 15:13:11.274509
54.31482696533203,2025-01-27 15:13:11.374877
54.123085021972656,2025-01-27 15:13:11.475024
53.842872619628906,2025-01-27 15:13:11.574857
53.66588592529297,2025-01-27 15:13:11.674461
53.636390686035156,2025-01-27 15:13:11.774919
53.50365447998047,2025-01-27 15:13:11.875136
53.78386688232422,2025-01-27 15:13:11.975024
53.82811737060547,2025-01-27 15:13:12.074888
57.51525115966797,2025-01-27 15:13:12.174971
68.91584014892578,2025-01-27 15:13:12.275144
85.78813934326172,2025-01-27 15:13:12.374917
98.4128646850586,2025-01-27 15:13:12.474522
106.39180755615234,2025-01-27 15:13:12.574915
108.70731353759766,2025-01-27 15:13:12.674310
106.43604278564453,2025-01-27 15:13:12.774946
104.75472259521484,2025-01-27 15:13:12.874893
105.07918548583984,2025-01-27 15:13:12.974919
106.22956085205078,2025-01-27 15:13:13.074916
104.65148162841797,2025-01-27 15:13:13.174889
100.15319061279297,2025-01-27 15:13:13.273704
99.57799530029297,2025-01-27 15:13:13.373316
98.67833709716797,2025-01-27 15:13:13.473858
96.86426544189453,2025-01-27 15:13:13.573275
95.24193572998047,2025-01-27 15:13:13.673973
94.76998138427734,2025-01-27 15:13:13.773937
92.82317352294922,2025-01-27 15:13:13.873880
90.75838470458984,2025-01-27 15:13:13.973479
89.2392807006836,2025-01-27 15:13:14.074350
89.31302642822266,2025-01-27 15:13:14.174789
90.36017608642578,2025-01-27 15:13:14.274392
90.47815704345703,2025-01-27 15:13:14.375152
90.9648666381836,2025-01-27 15:13:14.474526
92.6756820678711,2025-01-27 15:13:14.575150
94.69623565673828,2025-01-27 15:13:14.674893
96.5250473022461,2025-01-27 15:13:14.774510
99.7992172241211,2025-01-27 15:13:14.874817
103.33885955810547,2025-01-27 15:13:14.974919
101.80501556396484,2025-01-27 15:13:15.075098
102.43920135498047,2025-01-27 15:13:15.174683
104.91695404052734,2025-01-27 15:13:15.274754
108.41234588623047,2025-01-27 15:13:15.374683
109.10552215576172,2025-01-27 15:13:15.474982
106.74576568603516,2025-01-27 15:13:15.574618
105.75762176513672,2025-01-27 15:13:15.674742
104.97594451904297,2025-01-27 15:13:15.774912
103.50109100341797,2025-01-27 15:13:15.875111
101.39205169677734,2025-01-27 15:13:15.974306
95.6548843383789,2025-01-27 15:13:16.074543
68.60611724853516,2025-01-27 15:13:16.174545
53.04645538330078,2025-01-27 15:13:16.274727
37.78174591064453,2025-01-27 15:13:16.374750
22.531784057617188,2025-01-27 15:13:16.475090
9.995552062988281,2025-01-27 15:13:16.574130
4.8778228759765625,2025-01-27 15:13:16.674823
3.8896713256835938,2025-01-27 15:13:16.775111
2.6212997436523438,2025-01-27 15:13:16.874715
1.1316986083984375,2025-01-27 15:13:16.974362
0.01081085205078125,2025-01-27 15:13:17.074833
0.202545166015625,2025-01-27 15:13:17.174906
3.0047607421875,2025-01-27 15:13:17.274869
2.3410797119140625,2025-01-27 15:13:17.374895
0.4385223388671875,2025-01-27 15:13:17.474568
1.1316986083984375,2025-01-27 15:13:17.574789
0.7482376098632812,2025-01-27 15:13:17.674734
1.3824234008789062,2025-01-27 15:13:17.774954
1.7806320190429688,2025-01-27 15:13:17.875131
1.5889053344726562,2025-01-27 15:13:17.974602
1.5594100952148438,2025-01-27 15:13:18.074901
1.5446548461914062,2025-01-27 15:13:18.174803
1.1906967163085938,2025-01-27 15:13:18.274471
-0.06292724609375,2025-01-27 15:13:18.373881
-0.431640625,2025-01-27 15:13:18.473916
-0.431640625,2025-01-27 15:13:18.573337
-0.47589111328125,2025-01-27 15:13:18.673870
-0.4611358642578125,2025-01-27 15:13:18.774082
-0.4021453857421875,2025-01-27 15:13:18.873524
